policy,bucket,prompt,input_tokens,generated_tokens,alpha,ttft_ms,decode_time_s,total_time_s,tokens_per_sec,ms_per_token,tbt_mean_ms,tbt_p50_ms,tbt_p90_ms,tbt_p95_ms,tbt_max_ms,energy_prefill_j,energy_decode_j,energy_total_j,energy_per_token_mj,avg_power_w,edp,peak_mem_mb,delay_mean_ms,delay_max_ms,delay_min_ms,delay_std_ms,compute_mean_ms,slack_mean_ms,slo_violations
adaptive_0.1,medium,You are a professional developer that builds very robust SAAS. You are also an e...,201,128,0.1,193.04338470101357,5.408654563128948,5.601854003965855,22.849577998530826,43.76448440598324,42.58699870602352,42.15782508254051,42.97402948141098,43.1985542178154,64.29363042116165,9.10834470856376,553.3800871127081,564.9355860707574,4413.559266177792,101.40221524663679,3164.686674813269,5469.7578125,4.179785931438912,4.270099654793739,1.7686558812856674,0.25738374279305193,38.202140685610885,41.797859314389115,0
adaptive_0.1,medium,"cs3492 Based on the syllabus outlined below, Write multiple choice questions and...",129,128,0.1,207.19867572188377,5.436586752533913,5.643897492438555,22.67936300605898,44.09294915967621,42.80688032859892,42.37084463238716,43.07384863495827,43.280546739697456,62.1328242123127,11.927133601296694,504.5355955341328,518.7806067198906,4052.973489999145,92.12847111111111,2927.9445653921425,5457.73291015625,4.156800620433852,4.2560925632715225,2.020199030637741,0.26393000929063487,38.43199379566148,41.56800620433852,0
adaptive_0.1,medium,"hi could you pleasse help me, i need to send an email this is the information , ...",151,128,0.1,152.73025259375572,5.429849054664373,5.582670297473669,22.928095907423362,43.61461169901304,42.753255332079455,42.295604944229126,43.00027787685394,43.30283962190151,60.158781707286835,7.499180770151317,498.33146703379043,507.7220153697822,3966.578245076423,91.35906306306306,2834.4446145783527,5463.07275390625,4.161345905792995,4.258264780044556,2.225303828716278,0.2549320860013816,38.386540942070056,41.613459057929944,0
adaptive_0.1,long,I am a product designer. My company is a one-to-one online tutoring platform. We...,964,128,0.1,561.8717633187771,5.414090979844332,5.9762358367443085,21.418164124816556,46.68934247456491,42.62958047544863,42.16230660676956,42.84905567765236,42.9870281368494,85.48272401094437,47.88243384903483,513.4130202148091,564.1876202305965,4407.715783051535,94.7615294117647,3371.718274669579,5649.208984375,4.179967298869073,4.27004973590374,0.0,0.37441828316834236,38.24310036977445,41.75689963022555,0
adaptive_0.1,short,I wrote a script to run on a website. I run it in the chrome console. What's the...,29,128,0.1,70.86912542581558,5.417894497513771,5.488839987665415,23.320045817994895,42.88156240363605,42.65972341256818,42.15012863278389,42.861080169677734,43.12180578708649,66.11649692058563,1.4473302112519741,501.6941100030094,505.3836750920936,3948.309961656981,92.41524657534247,2773.970124958789,5445.40478515625,4.172643678746824,4.2830062955617905,1.5643315315246582,0.2951922335350952,38.273563212531755,41.726436787468245,0
adaptive_0.1,medium,"Okay so the browser console says it has posted successfully...

Token being sent...",195,128,0.1,200.69779828190804,5.782169476151466,5.982996437698603,21.393962261698423,46.74215966952033,45.52805233072108,42.66346991062164,51.06094777584076,52.99230217933652,85.3782445192337,10.225503246512263,571.4435671474599,583.9198369306289,4561.873726020538,98.14112184873949,3493.5903042575014,5468.962890625,3.8649786131119166,4.270370855927467,0.0,0.71793790513117,41.39189345864799,38.60810654135201,0
adaptive_0.1,long,where in this code should the exploration/exploitation 'recommend\_items' functi...,908,128,0.1,584.0119160711765,5.397288028150797,5.981524467468262,21.39922701915775,46.730659902095795,42.496566521370504,42.169082909822464,42.902110517024994,43.078964203596115,68.71677190065384,45.74937823728844,504.48160823151284,553.1744145194274,4321.675113433026,92.94286134453783,3308.8262952253854,5630.1455078125,4.1905495094971394,4.271339058876038,1.2666793465614319,0.2640690797913919,38.09450490502861,41.90549509497139,0
adaptive_0.1,medium,I am a digital marketing agency and looking to create an shared mailbox for my b...,75,128,0.1,161.20431199669838,5.398561630398035,5.559871062636375,23.022116620687434,43.43649267684668,42.507459768864116,42.16096177697182,42.82980039715767,43.1423906236887,72.34388217329979,7.609092548696324,494.9623343342673,504.6680180597864,3942.7188910920813,91.02570720720722,2805.889109848658,5450.7099609375,4.188244689989277,4.279893442988396,0.8714290261268616,0.3026496046692643,38.11755310010722,41.88244689989278,0
adaptive_0.1,long,Please summarize this data with the highest quality data: The consumer electroni...,286,128,0.1,163.9004498720169,5.550225619226694,5.714215867221355,22.400273803839056,44.64231146266684,43.70170599949642,42.24289953708649,43.157124519348145,43.36148388683796,100.02367570996284,7.824492285501212,508.5959910352864,518.0788159369491,4047.490749507415,91.0101359649123,2960.4141904981666,5482.60498046875,4.074223415823433,4.262523904442787,0.0,0.6999330248108441,39.416296304914894,40.583703695085106,1
adaptive_0.1,short,Give me a pitch deck for a presentation to venture capitalists and angel investo...,18,128,0.1,106.25577345490456,5.395954076200724,5.502277538180351,23.26309407546364,42.986543267033994,42.486994109285156,42.375367134809494,42.93855577707291,43.0390864610672,50.16142129898071,4.576890823155641,518.2831343777627,524.3842316524684,4096.75180978491,95.7482511415525,2885.3075791973392,5443.94482421875,4.1924847743407945,4.272101625800133,3.3414078801870346,0.0886069421687324,38.075152256592055,41.924847743407945,0
adaptive_0.1,long,You made a mistake. Xiao (Chinese: 魈 Xiāo) is a playable Anemo character in Gens...,818,128,0.1,501.3122893869877,5.394277673214674,5.8957835622131824,21.710430623737288,46.06080907979049,42.47358611484212,42.34135523438454,42.947810888290405,43.08641143143177,55.78089505434036,40.02715909158811,555.1257076492627,598.0136110615451,4671.981336418321,102.09976495726495,3525.758818076405,5599.2216796875,4.193446852560118,4.271148696541786,2.7023652493953705,0.1384498009064727,38.06553147439882,41.93446852560118,0
adaptive_0.1,long,Write a 500-800 word linkedin article about putting the human in the center of c...,367,128,0.1,288.0663610994816,5.471729151904583,5.759932246059179,22.222483621673643,44.99947067233734,43.083557081738796,42.19627380371094,42.90247708559036,43.025242164731026,78.88247072696686,19.297806222997604,509.3585854334943,530.7776230938919,4146.70018042103,92.39851739130435,3057.243146745153,5494.576171875,4.132433455525421,4.270396560430527,0.14740954339504242,0.5287683246274445,38.67566544474579,41.32433455525421,0
adaptive_0.1,short,can please write another email when the cart is about to close?Share Prompt,15,128,0.1,70.6486776471138,5.363364685326815,5.434095446020365,23.554978242743275,42.4538706720341,42.23033099427936,41.98779910802841,42.43909269571304,42.82575361430645,59.60063263773918,1.5493964824676514,503.20488242723985,506.33919946995564,3955.7749958590284,93.46911520737326,2751.495537981283,5443.58935546875,4.218707726344349,4.278684958815575,2.285713881254196,0.18027249612219928,37.81292273655651,42.18707726344349,0
adaptive_0.1,medium,"When I ask you anything, you'll answer me in this format:

A: [Answer as you nor...",177,128,0.1,139.8899108171463,5.867845930159092,6.007822249084711,21.30555710424035,46.936111320974305,46.20270299043242,42.71713271737099,51.263561844825745,51.446954160928726,75.44862851500511,6.175509667381645,516.9421489537656,524.6640164391733,4098.937628431042,87.89950627615062,3152.0881512574124,5465.99658203125,3.7803395378777362,4.275829151272774,0.5144407898187637,0.6091233037590482,42.19660462122264,37.80339537877736,0
adaptive_0.1,medium,E0129 00:14:33.428052 22066 memcache.go:238] couldn't get current server API gro...,84,128,0.1,197.90979474782944,5.353708673268557,5.551693808287382,23.056026578577857,43.37260787724517,42.15361403785352,41.86728596687317,42.4827866256237,42.666567489504814,57.73552134633064,11.199038546737285,508.79722288006724,522.7815423703771,4084.230799768571,94.74557466063347,2902.3230518645505,5451.77734375,4.227350103573536,4.310405060648918,2.494730234146118,0.18613664624473228,37.726498964264636,42.273501035735364,0
adaptive_0.1,short,list me all the msal libraries,7,128,0.1,75.09025186300278,5.399160169064999,5.474324442446232,23.381880512511696,42.768159706611186,42.512200215435406,41.93509742617607,42.860811948776245,43.18280927836895,62.21481412649155,2.9453414081707594,538.5947191707305,543.0122473139279,4242.283182140061,99.48839908256879,2972.6252180182937,5442.64013671875,4.187999973616262,4.302307769656181,1.9968597143888474,0.2887196899459854,38.120000263837376,41.879999736162624,0
adaptive_0.1,medium,"I want you to act as an English editor, spelling corrector and improver. I will ...",175,128,0.1,183.51801857352257,5.441648539155722,5.625274278223515,22.75444603572698,43.94745529862121,42.84680561404529,42.32450947165489,42.93496534228325,43.254423141479485,64.50268998742104,14.303407650906593,525.6853604792263,543.1109773236532,4243.05451034104,96.98485714285717,3055.148210959581,5465.76904296875,4.152026490785006,4.28216028213501,1.7312498688697815,0.3373345253331097,38.479735092149944,41.520264907850056,0
adaptive_0.1,long,"Good evening, here is some code:
export class Body extends React.Component{
 ren...",342,128,0.1,212.9540741443634,5.462487772107124,5.675518028438091,22.553007383402804,44.33998459717259,43.01041323603608,42.10073873400688,42.847224324941635,43.04533116519451,78.3015638589859,16.68391912217438,507.6200388605427,527.4165517392885,4120.441810463191,93.43597345132743,2993.362147892983,5490.7060546875,4.132974150612599,4.28320075571537,0.19702482223510742,0.5543802016659473,38.670258493874016,41.329741506125984,0
adaptive_0.1,long,"I have a model.pth now and template with index.html, style.css, main.js and have...",280,128,0.1,227.9033437371254,5.378570877015591,5.606600869446993,22.830232253116545,43.80156929255463,42.34995719368064,41.8592132627964,42.52311885356903,42.935736104846,59.50688198208809,15.659595060775057,508.30073818209024,526.3104374960568,4111.800292937944,94.10720982142857,2950.8125564644192,5481.88134765625,4.205410070893333,4.284637227654457,2.2982424050569534,0.2564206396180388,37.945899291066674,42.054100708933326,0
adaptive_0.1,short,You can only get answer from the choices I give. But try to explain your choice....,56,128,0.1,109.00083929300308,5.38200493901968,5.49108661711216,23.310504627828475,42.89911419618875,42.377124474508555,41.973818093538284,42.66243129968643,42.85718537867069,77.52461731433868,4.82480344042182,507.0858799688574,514.7413000164106,4021.4164063782077,94.08424200913242,2826.4890637950275,5448.68017578125,4.2038667153889735,4.2975408881902695,0.29550398886203766,0.35509971272437907,37.96133284611026,42.03866715388974,0
adaptive_0.1,long,I writing this piece of content that could start on Twitter and graduate to long...,327,128,0.1,311.10335513949394,5.483410581946373,5.794706460088491,22.089125805010198,45.27114421944134,43.17551956871363,42.353253811597824,42.87215173244476,43.8431568443775,81.31508901715279,23.900320528849957,517.9597406510804,543.9075458060001,4249.277701609376,93.87833333333334,3151.784569372906,5489.2685546875,4.116770485724051,4.283670887351036,0.0,0.5119605659232197,38.842248136368326,41.157751863631674,0
adaptive_0.1,short,"I want to improve my English listening ability.
Can you give me 20 TV shows from...",45,128,0.1,119.76442858576775,5.332148294895887,5.451971169561148,23.47774704214059,42.593524762196466,41.98455033222522,41.80452600121498,42.57071688771248,42.83516593277454,44.94775831699371,5.532611706990748,544.590293454226,551.9610615341663,4312.1957932356745,101.92427188940091,3009.2757942046414,5447.94384765625,4.2460862809982824,4.306544169783592,3.9160789847373962,0.06204781245971404,37.53913719001717,42.46086280998283,0
adaptive_0.1,short,Let's update the outline so that we consider the following principals as themati...,62,128,0.1,97.2239077091217,5.697694022208452,5.79499189555645,22.088037793141574,45.273374184034765,44.86277852002092,42.055174708366394,42.84015595912933,43.01651380956173,348.15118089318275,2.945188415020704,537.1911958277208,541.6085495892819,4231.316793666265,93.83305194805193,3138.617155433972,5449.16552734375,4.161916457527266,4.293925866484642,0.0,0.44226986428455156,40.491253342919464,39.508746657080536,1
adaptive_0.1,short,"Suggest a study plan which I can follow
and some online lecture materials which ...",24,128,0.1,116.01684987545013,5.377350773662329,5.493448920547962,23.30048059994198,42.917569691780955,42.3404728685777,42.17994213104248,42.769963294267654,42.89541281759739,50.56023970246315,5.186079868566244,509.4384503642078,517.9430284309144,4046.4299096165187,94.63739726027397,2845.2935704391493,5444.65673828125,4.2124737727595125,4.293898671865463,3.2974889427423477,0.1011788363978494,37.875262272404875,42.124737727595125,0
adaptive_0.1,short,Write a report on Marshall AI,6,128,0.1,78.17127928137779,5.409913286566734,5.488156020641327,23.322952102415332,42.876218911260366,42.5969092102032,42.195118963718414,42.70720183849335,43.005363643169396,60.827672481536865,3.073872882004827,505.4183141654804,510.02975284713506,3984.6074441182427,93.19334246575342,2799.1228587942123,5442.52099609375,4.179673785534431,4.284079924225807,2.153890386223793,0.29991931704445896,38.203262144655696,41.796737855344304,0
adaptive_0.1,long,rewrite my generateScreenshot function so the logic is similar to this rest endp...,510,128,0.1,290.6656041741371,5.410168953239918,5.7010162733495235,22.4521372791655,44.53918963554315,42.598925912239416,41.86096042394638,42.539578676223755,42.79897250235081,97.48383611440659,27.328791828732935,510.2114736539927,540.1425188933144,4219.863428854019,95.23701321585905,3079.3612901387883,5518.47265625,4.192957805601631,4.292024478316307,0.0,0.42648116724617774,38.20706654604026,41.79293345395974,0
adaptive_0.1,short,can you show it in code?,7,128,0.1,101.234070956707,5.401995908468962,5.503310274332762,23.25872858686295,42.9946115182247,42.53457216765937,41.97926074266434,42.6528163254261,42.8032610565424,72.74635508656502,4.8227465827912095,559.7578778375517,566.1980267183837,4423.422083737373,103.47880365296804,3115.9634177462167,5442.64013671875,4.185671309317191,4.294581890106201,0.8264226764440536,0.34351020071920074,38.143286906828095,41.856713093171905,0
